,id,retweet_count,date_created,tweet,clean_tweet,topic
1194,1508624630411837441,1755,2022-03-29 01:58:35+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
1195,1508624628213768194,3,2022-03-29 01:58:34+00:00,"b'RT @SABCNews: ICYMI; South Africa has reported 581 new COVID-19 cases, which brings the total number of laboratory-confirmed infections to\xe2\x80\xa6'",icymi south africa reported covid cases brings total number laboratory confirmed infections,0
1196,1508624538380156928,440,2022-03-29 01:58:13+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'",happy name meter long foundiougne bridge nelson mandela shall never forgotten nelson mande,4
1197,1508624449502949381,17,2022-03-29 01:57:52+00:00,b'RT @HalpernClaude1: South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/FjtVyWr8HX',south africa,2
1198,1508624427151355910,1755,2022-03-29 01:57:46+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
1199,1508624395434004482,0,2022-03-29 01:57:39+00:00,b'I just signed the petition to ban the commercial trade of big cats and their parts in South Africa. Please help\xe2\x80\xa6 https://t.co/D9AGZ83xzz',signed petition commercial trade cats parts south africa please help,8
1200,1508624393013915648,64,2022-03-29 01:57:38+00:00,"b'RT @BiggBoss_Tak: #KhatronKeKhiladi Season 12 \n\n\xe2\x98\x86Casting has already started &amp; contestants r in talk with creative\n\xe2\x98\x86Once finalized, They r\xe2\x80\xa6'",khatronkekhiladi season casting already started contestants talk creative finalized,0
1201,1508624380645027852,820,2022-03-29 01:57:35+00:00,"b'RT @SunflowerSrina: \xe2\x80\x9cWe will continue to have Indian friends, we will continue to have Coloured friends, we will continue to have White fri\xe2\x80\xa6'",continue indian friends continue coloured friends continue white,7
1202,1508624366505975813,18,2022-03-29 01:57:32+00:00,"b'RT @GIAnews: Mined in Kimberley, South Africa in 1877, the 287.42 carat Tiffany diamond was cut into a 128.54 carat yellow cushion-shaped d\xe2\x80\xa6'",mined kimberley south africa carat tiffany diamond carat yellow cushion shaped,7
1203,1508624343089229826,0,2022-03-29 01:57:26+00:00,"b'@KiaSouthAfrica When can we expect Kia stinger GT , in South Africa? @KiaSouthAfrica'",expect stinger south africa,0
1204,1508624259869863936,269,2022-03-29 01:57:07+00:00,b'RT @BiggBoss_Tak: EXCLUSIVE #BiggBoss_Tak\n\n\xe2\x98\x86 #KhatronKeKhiladi12 will be host by #RohitShetty\n\n\xe2\x98\x86This time too #KhatronKeKhiladi will be sho\xe2\x80\xa6',exclusive biggboss khatronkekhiladi host rohitshetty time khatronkekhiladi,4
1205,1508624246834094096,1,2022-03-29 01:57:03+00:00,b'Can a better understanding of the origins of the invasive tree species Schinus terebinthifolia in South Africa help\xe2\x80\xa6 https://t.co/4wyz8GHUSt',better understanding origins invasive tree species schinus terebinthifolia south africa help,9
1206,1508624191913930756,12,2022-03-29 01:56:50+00:00,"b'RT @CPJAfrica: Ahead of Amir Aman Kiyaro\xe2\x80\x99s court appearance in #Ethiopia on March 29, U.S. lawmakers @RepMGS and @RepAdamSchiff have called\xe2\x80\xa6'",ahead amir aman kiyaro court appearance ethiopia march lawmakers called,1
1207,1508624167565860870,225,2022-03-29 01:56:45+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'",note africa wheat middle east similarly dependent south asia anything depe,1
1208,1508624136574279682,0,2022-03-29 01:56:37+00:00,b'@FreeStateNH Will past president Carla tell her joke about being an \xe2\x80\x9cAfrican-American\xe2\x80\x9d because she\xe2\x80\x99s a white lawyer\xe2\x80\xa6 https://t.co/OzXgkJturm',past president carla tell joke cafrican american white lawyer,9
1209,1508624070870331393,0,2022-03-29 01:56:22+00:00,"b'@Trevornoah Hey! My MBA cohort is heading to South Africa for a project around education, can you connect me with y\xe2\x80\xa6 https://t.co/vpPiDzqPp9'",cohort heading south africa project around education connect,4
1210,1508623991359082499,0,2022-03-29 01:56:03+00:00,b'@nypost Will Smith looks like the average parking attendant in South Africa at least they have better manners.',smith looks like average parking attendant south africa least better manners,0
1211,1508623897305964552,441,2022-03-29 01:55:40+00:00,b'RT @KickOffMagazine: A new report has revealed that the DStv Premiership is among the worst leagues in the world when it comes to providing\xe2\x80\xa6',report revealed dstv premiership among worst leagues world comes providing,6
1212,1508623809708171270,9,2022-03-29 01:55:19+00:00,"b'RT @Sheilbss: Did an interview with @featureshoot talking about my project Daughters that I shot almost a year ago in Cape Town, South Afri\xe2\x80\xa6'",interview talking project daughters shot almost year cape town south afri,9
1213,1508623757627297798,266,2022-03-29 01:55:07+00:00,b'RT @Thuso1Africa: Frame 1: man burnt to death in 1916 USA. His crime? Being black\n\nFrame 2: man burnt to death during xenophobic attacks in\xe2\x80\xa6',frame burnt death crime black nframe burnt death xenophobic attacks,5
1214,1508623718167511042,225,2022-03-29 01:54:57+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'",note africa wheat middle east similarly dependent south asia anything depe,1
1215,1508623694809153537,22,2022-03-29 01:54:52+00:00,b'RT @CyrilRamaphosa: Spoke to Ayanda Nyathi @Newzroom405 at the South Africa Pavilion earlier today #Expo2020Dubai https://t.co/GrfadH85eS',spoke ayanda nyathi south africa pavilion earlier today expo dubai,7
1216,1508623691353145350,347,2022-03-29 01:54:51+00:00,b'RT @mudiwa_mahere: Do you know that the Zimbabwe U21 Women\xe2\x80\x99s Hockey team qualified for the Women\xe2\x80\x99s Junior Hockey World Cup being held in Po\xe2\x80\xa6',know zimbabwe women hockey team qualified women junior hockey world held,7
1217,1508623666984140805,225,2022-03-29 01:54:45+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'",note africa wheat middle east similarly dependent south asia anything depe,1
1218,1508623646822219776,25,2022-03-29 01:54:40+00:00,b'RT @MosesMthomben10: Everything that Ramaphosa is leading is collapsing\n\nSouth Africa and the ANC dying a real death',everything ramaphosa leading collapsing nsouth africa dying real death,6
1219,1508623620007874564,225,2022-03-29 01:54:34+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'",note africa wheat middle east similarly dependent south asia anything depe,1
1220,1508623547081670659,8,2022-03-29 01:54:17+00:00,b'RT @PresidencyZA: [PHOTOS]: South Africa Day at #Expo2020Dubai https://t.co/1miWKW6cDE',photos south africa expo dubai,4
1221,1508623542333554689,0,2022-03-29 01:54:16+00:00,"b'I know, how about shrimp scampi linguine but instead of garlic parmesan shrimp use peri peri shrimp (italy\xf0\x9f\xa4\x9dsouth africa)'",know shrimp scampi linguine instead garlic parmesan shrimp peri peri shrimp italy dsouth africa,1
1222,1508623503678795781,64,2022-03-29 01:54:06+00:00,"b'RT @BiggBoss_Tak: #KhatronKeKhiladi Season 12 \n\n\xe2\x98\x86Casting has already started &amp; contestants r in talk with creative\n\xe2\x98\x86Once finalized, They r\xe2\x80\xa6'",khatronkekhiladi season casting already started contestants talk creative finalized,0
1223,1508623494271041537,225,2022-03-29 01:54:04+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'",note africa wheat middle east similarly dependent south asia anything depe,1
1224,1508623431373307905,10,2022-03-29 01:53:49+00:00,b'RT @SangoBeats: If I had to rank BBQ by country is goes:\n\n1. USA / Caribbean \n2. South Africa / Mozambique \n3. Korea\n4. Argentina\n5. Brazil',rank country goes caribbean south africa mozambique korea argentina brazil,8
1225,1508623418702405640,31,2022-03-29 01:53:46+00:00,b'RT @PresidencyZA: A proudly South African performance in celebration of South Africa Day at the Dubai EXPO Site in the United Arab Emirates\xe2\x80\xa6',proudly south african performance celebration south africa dubai expo site united arab emirates,9
1226,1508623405871865856,1755,2022-03-29 01:53:43+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
1227,1508623398548688897,34,2022-03-29 01:53:41+00:00,b'RT @Khadzinator: Makhadzi Filled a Stadium outside South Africa...\n\nOne Woman Show Kicked off in Botswana... it had over 20 000 in attendan\xe2\x80\xa6',makhadzi filled stadium outside south africa none woman show kicked botswana attendan,3
1228,1508623380882337799,0,2022-03-29 01:53:37+00:00,"b'@earthisaglobe Your a quack... Haha ""not that land mass in the south"" africa is 30 million km\xc2\xb2 in size and america\xe2\x80\xa6 https://t.co/K1JARLe0jJ'",quack haha land mass south africa million size america,9
1229,1508623300981043201,403,2022-03-29 01:53:18+00:00,"b'RT @lasizwe: If the Oscars were in South Africa, this would be Lupita at the Oscar\xe2\x80\x99s AfterParty \n\n#Lupita #oscars https://t.co/FsOvu93IaJ'",oscars south africa would lupita oscar afterparty lupita oscars,7
1230,1508623295524241411,1755,2022-03-29 01:53:17+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
1231,1508623220739616773,20,2022-03-29 01:52:59+00:00,b'RT @purnachaitanya: So excited to reveal the cover of the new English edition of my #bestselling book #LookingInward that will be available\xe2\x80\xa6',excited reveal cover english edition bestselling book lookinginward available,0
1232,1508623200980287494,0,2022-03-29 01:52:54+00:00,"b""South Africa is literal hell. I'm so fking tired of this place.""",south africa literal hell fking tired place,0
1233,1508623155060948992,200,2022-03-29 01:52:43+00:00,"b'RT @MoshabelaMosa: South Africa is set to destroy 80 000 vaccine doses of Pfizer due to expire on 31st March 2022. \nIn addition, more than\xe2\x80\xa6'",south africa destroy vaccine doses pfizer expire march addition,0
1234,1508623099297779712,112,2022-03-29 01:52:30+00:00,b'RT @sushifired: Operation Dudula will be bigger than Afriforum in a few years time. They won\xe2\x80\x99t be fighting for racist minorities but fighti\xe2\x80\xa6',operation dudula bigger afriforum years time fighting racist minorities fighti,2
1235,1508622998571556876,171,2022-03-29 01:52:06+00:00,b'RT @sberryspiced: A few years ago I made the decision to leave the corporate world and move out of the city. We now live in the middle of n\xe2\x80\xa6',years made decision leave corporate world move city live middle,7
1236,1508622930561093636,269,2022-03-29 01:51:50+00:00,b'RT @BiggBoss_Tak: EXCLUSIVE #BiggBoss_Tak\n\n\xe2\x98\x86 #KhatronKeKhiladi12 will be host by #RohitShetty\n\n\xe2\x98\x86This time too #KhatronKeKhiladi will be sho\xe2\x80\xa6',exclusive biggboss khatronkekhiladi host rohitshetty time khatronkekhiladi,4
1237,1508622863141687302,441,2022-03-29 01:51:34+00:00,b'RT @KickOffMagazine: A new report has revealed that the DStv Premiership is among the worst leagues in the world when it comes to providing\xe2\x80\xa6',report revealed dstv premiership among worst leagues world comes providing,6
1238,1508622857819066374,1,2022-03-29 01:51:32+00:00,b'South Africa is back in the pro tour once again \xf0\x9f\xa4\xa9 https://t.co/hm32x4hxvn',south africa back tour,8
1239,1508622848868376582,233,2022-03-29 01:51:30+00:00,b'RT @BillHanage: There was a lot of fanfare in the US about how South Africa was \xe2\x80\x98moving on\xe2\x80\x99 post omicron. So it\xe2\x80\x99s worth noting the restrict\xe2\x80\xa6',fanfare south africa moving post omicron worth noting restrict,6
1240,1508622827028688902,1089,2022-03-29 01:51:25+00:00,"b""RT @sepedirock: Morning fighters @EFFSouthAfrica here's your brother with his rare skill in South Africa. https://t.co/19JJViG8my""",morning fighters brother rare skill south africa,2
1241,1508622761391968258,0,2022-03-29 01:51:09+00:00,b'South Africa is a dumb country.',south africa dumb country,4
1242,1508622686679101440,1755,2022-03-29 01:50:52+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
1243,1508622680320528392,269,2022-03-29 01:50:50+00:00,b'RT @BiggBoss_Tak: EXCLUSIVE #BiggBoss_Tak\n\n\xe2\x98\x86 #KhatronKeKhiladi12 will be host by #RohitShetty\n\n\xe2\x98\x86This time too #KhatronKeKhiladi will be sho\xe2\x80\xa6',exclusive biggboss khatronkekhiladi host rohitshetty time khatronkekhiladi,4
1244,1508622656324739078,0,2022-03-29 01:50:44+00:00,b'#COVID19SL #SriLanka #lka\nSource: @OurWorldInData - https://t.co/kS6L6Qc4Zc https://t.co/GpwliYTH8H',covid srilanka nsource,7
1245,1508622644660379650,22,2022-03-29 01:50:41+00:00,b'RT @AP_CorpComm: Ethiopia urged to uphold press freedom and release @AP freelance journalist Amir Aman Kiyaro. #FreeAmirAmanKiyaro https://\xe2\x80\xa6',ethiopia urged uphold press freedom release freelance journalist amir aman kiyaro freeamiramankiyaro,1
1246,1508622612657844230,1,2022-03-29 01:50:34+00:00,b'RT @polobah: Protect #nhlanhla_lux with every possible way South Africa. The guy is too relevant and straightforward hence the politicians\xe2\x80\xa6',protect nhlanhla every possible south africa relevant straightforward hence politicians,1
1247,1508622598095003650,205,2022-03-29 01:50:30+00:00,"b'RT @ProgIntl: BREAKING: The Government of Mexico @GobiernoMX publicly rejects the US-EU ""compromise"" TRIPS waiver on Covid-19 vaccines, ins\xe2\x80\xa6'",breaking government mexico publicly rejects compromise trips waiver covid vaccines,8
1248,1508622522169925634,820,2022-03-29 01:50:12+00:00,"b'RT @SunflowerSrina: \xe2\x80\x9cWe will continue to have Indian friends, we will continue to have Coloured friends, we will continue to have White fri\xe2\x80\xa6'",continue indian friends continue coloured friends continue white,7
1249,1508622500783083521,78,2022-03-29 01:50:07+00:00,b'RT @page_eco: Visualising the countries with the most unequal distributions of wealth in the world.\nIn 6 countries the top 0.001% owns more\xe2\x80\xa6',visualising countries unequal distributions wealth world countries owns,3
